NAME	DESCRIPTION	old_COUM4-2-coum-_1	old_COUM4-2-coum-_2	old_COUM4-2-coum-_3	old_COUM4-2-M9-_1	old_COUM4-2-M9-_2	old_COUM4-2-M9-_3	old_MG1655-coum-_1	old_MG1655-coum-_2	old_MG1655-coum-_3	old_MG1655-M9-_1	old_MG1655-M9-_2	old_MG1655-M9-_3
yneM	b4599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2326.88	0.0	5902.67	2546.25	1604.53
ydeJ	b1537	23.1451	26.6684	22.3845	12.8891	0.0	18.4466	45.044	36.0037	40.0072	47.6135	23.0958	22.8138
fhuC	b0151	209.666	172.02700000000002	216.014	243.34	257.806	246.74	112.234	101.705	108.661	164.55	167.854	161.046
ydfG	b1539	301.54	256.421	243.938	522.404	605.77	612.504	507.324	468.20300000000003	493.292	593.453	668.13	683.0989999999999
rspR	b1540	113.48700000000001	128.263	135.961	94.7993	114.833	119.244	131.19	160.937	160.57399999999998	136.167	138.469	93.3041
ydfZ	b1541	20.5447	70.3949	42.0988	289.862	264.612	330.221	219.709	291.676	308.22700000000003	178.41	346.673	241.497
ydfK	b1544	14.9671	11.9338	25.8656	15.3271	56.1727	12.8019	7.44292	6.95118	0.0	16.5368	0.0	8.22535
pinQ	b1545	10.2241	16.4035	10.9087	4.9025099999999995	2.26887	6.0955	9.30923	5.2218	7.085210000000001	10.3876	2.93721	3.98415
ynfO	b4533	0.0	0.0	0.0	27.1812	0.0	23.083000000000002	6.6725	0.0	0.0	0.0	0.0	0.0
ydfO	b1549	10.1589	2.1177099999999998	2.2995	10.7483	0.0	0.0	0.0	0.0	0.0	11.5762	6.5517	2.8164700000000003
cspF	b1558	28.3866	37.2907	8.10164	0.0	35.5473	32.7676	56.3639	44.215	7.02844	41.2747	45.7078	61.7108
ydfV	b1565	18.1548	8.77827	9.533710000000001	15.6879	14.4294	0.0	26.3697	27.3489	42.4359	58.5778	9.44791	26.0051
flxA	b1566	25.0714	15.519	7.37988	5.827000000000001	10.8483	4.91827	31.7204	33.2143	8.663780000000001	18.4295	24.2246	9.321660000000001
clcA	b0155	59.0376	52.3483	47.5331	47.578	57.5107	68.1317	57.0506	48.6913	54.2821	48.7178	51.7437	51.0398
dicA	b1570	170.917	208.63400000000001	156.156	149.341	221.148	252.62099999999998	346.921	357.486	361.86300000000006	321.959	308.782	234.40599999999998
ydfA	b1571	24.2255	0.0	0.0	0.0	0.0	0.0	21.404	0.0	16.4777	0.0	0.0	0.0
ydfB	b1572	0.0	0.0	0.0	0.0	0.0	0.0	184.55200000000002	0.0	0.0	0.0	116.72399999999999	0.0
ydfC	b1573	23.5504	11.966	12.9396	16.1415	29.5982	0.0	7.74335	27.837	0.0	52.2062	9.70447	17.2013
ydfD	b1576	14.8982	0.0	0.0	0.0	26.7884	0.0	14.103	0.0	0.0	0.0	17.2937	0.0
dicB	b1575	0.0	0.0	13.7302	0.0	0.0	0.0	0.0	0.0	11.8157	0.0	0.0	0.0
ydfE	b1577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
intQ	b1579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ynfB	b1583	216.856	204.926	197.78	326.856	525.581	420.54900000000004	289.81	309.23400000000004	255.71	412.168	475.119	421.103
erpA	b0156	520.055	416.134	473.478	293.704	285.834	296.67400000000004	605.5319999999999	428.542	359.20099999999996	320.057	210.58900000000003	263.572
speG	b1584	109.09200000000001	126.041	112.70299999999999	148.734	148.575	149.586	140.83100000000002	112.575	117.897	222.575	170.917	189.958
ynfD	b1586	88.6079	44.2123	61.1806	92.6937	144.64600000000002	76.9128	101.336	57.691	98.7773	137.44899999999998	132.719	130.226
ynfE	b1587	8.32821	11.6871	10.1177	46.6669	72.2204	57.1892	6.71696	10.5074	16.8556	9.09628	38.573	14.39
ynfF	b1588	5.72315	11.4025	8.54882	9.83202	14.2897	7.99189	20.6319	12.8878	13.7852	6.08853	9.85295	11.0654
ynfG	b1589	6.8072	10.0372	8.85188	10.3106	2.3654599999999997	8.36106	30.1406	15.5907	20.6786	5.46676	12.3892	11.3981
ynfH	b1590	23.0828	22.0686	28.8685	20.211	31.8114	25.2625	47.6544	29.3731	36.3142	32.9307	30.7171	33.9688
dmsD	b1591	55.8408	51.3769	66.7283	45.748000000000005	62.7372	64.4671	88.7309	79.995	83.6031	73.9964	75.7893	59.8744
clcB	b1592	17.2471	19.7351	18.8112	14.4104	21.7762	18.6646	14.5147	12.3001	21.5508	10.1545	11.472999999999999	7.430860000000001
ynfM	b1596	51.6188	36.6948	40.2119	416.409	634.385	572.595	39.865	39.4626	48.2668	40.4922	57.4874	55.541000000000004
asr	b1597	7.807510000000001	3.11006	3.3808	0.0	29.8448	6.854830000000001	19.8255	7.245660000000001	26.3913	8.45895	14.555	8.90215
dgt	b0160	41.7467	45.332	48.5018	42.9414	47.891000000000005	58.8633	38.2412	38.9544	41.5412	57.3094	59.9687	63.2946
ydgU	b4601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ydgD	b1598	53.9422	55.5711	51.2653	67.5498	72.8317	74.0235	76.086	63.1727	82.5415	99.7799	129.967	120.81700000000001
tqsA	b1601	27.0483	27.2925	31.4336	39.2199	37.4989	33.2524	14.54	17.8343	15.3027	11.2243	29.9477	16.2248
ydgH	b1604	224.713	228.977	231.38	355.26300000000003	280.678	289.223	297.818	327.04200000000003	261.49	281.341	449.2	450.606
ydgI	b1605	29.5945	28.1469	26.4085	12.1232	10.0491	11.6268	22.4937	21.4177	29.1692	16.2713	9.1978	11.202
folM	b1606	60.9012	47.7138	49.7175	37.2402	52.8719	58.7593	55.7063	62.3949	67.9013	97.8984	58.0329	78.3424
rstA	b1608	114.993	102.999	100.993	86.0156	104.264	113.25	70.65899999999999	74.6525	80.6101	128.94	109.07700000000001	81.9006
rstB	b1609	47.5417	56.3339	41.6868	37.5267	38.2038	39.7155	38.5836	32.7335	35.5358	48.0659	41.203	38.1549
tus	b1610	53.4417	56.8852	56.8605	35.9183	48.6888	42.0465	61.3779	61.0334	75.6145	23.0853	34.0091	32.4968
manA	b1613	145.475	140.02100000000002	148.189	234.06599999999997	271.066	272.914	148.692	148.423	141.592	135.536	168.43599999999998	142.523
degP	b0161	330.265	266.938	270.579	243.361	192.213	227.003	192.416	176.332	165.55	211.503	210.512	206.692
ydgA	b1614	252.415	258.325	232.25400000000002	347.36	323.535	343.865	392.249	379.222	400.647	435.84	556.355	492.773
malX	b1621	15.1433	13.8896	17.4564	13.9684	29.0051	28.1252	16.3686	17.4596	16.0201	17.7445	20.6254	22.9249
malY	b1622	33.7821	36.2905	39.9476	41.731	61.4195	47.1085	33.8514	35.908	41.3625	34.2423	61.6028	52.9006
add	b1623	84.7145	74.0024	74.1875	95.6186	124.213	123.883	38.4014	39.6126	41.2693	65.8508	124.538	73.0017
blr	b4409	173.80599999999998	130.115	131.718	550.294	274.76099999999997	525.703	397.02099999999996	312.332	105.473	341.235	670.873	395.31
cnu	b1625	17.9378	14.3459	31.3824	0.0	0.0	15.4031	61.9745	33.9419	40.4832	39.0052	10.8037	28.5144
ydgK	b1626	110.785	94.6661	112.801	42.1073	78.4331	42.9592	134.536	149.969	133.686	160.97899999999998	83.7198	83.9583
rsxC	b1629	76.4165	72.7526	71.0398	60.9315	41.457	50.6134	86.2806	87.2431	86.22399999999999	82.0069	67.7541	71.0139
rsxA	b1627	80.0457	79.1323	86.6407	33.4988	20.4115	20.5488	112.774	105.684	118.554	116.50399999999999	51.7454	60.7693
rsxB	b1628	123.60799999999999	129.963	99.9074	74.6647	37.1186	47.9895	131.239	106.185	148.259	137.933	81.9179	99.352
cdaR	b0162	13.2196	12.8521	12.9715	6.1272400000000005	9.31738	16.4566	4.745769999999999	8.81756	10.4489	8.62706	12.7829	16.5185
rsxD	b1630	74.7721	68.0515	62.8505	39.4114	52.2077	56.3448	77.9705	75.8551	95.2405	67.3907	86.7803	72.6015
rsxG	b1631	60.6004	61.8004	51.8991	71.2228	71.7905	85.3155	86.8235	78.7551	104.98	64.404	73.7649	88.0708
nth	b1633	59.4298	52.5222	60.3247	54.0005	71.9781	69.9322	66.9654	64.4117	86.2557	76.6498	61.611000000000004	52.2365
rsxE	b1632	70.5443	74.4728	82.1363	63.3176	64.691	77.3939	70.8001	77.4403	82.6009	64.0584	62.9934	86.316
dtpA	b1634	515.94	394.004	425.811	299.645	312.751	314.483	29.989	34.5704	38.414	17.8619	19.5444	13.5778
gstA	b1635	210.692	192.426	168.19099999999997	375.474	301.869	320.914	252.68	224.16099999999997	222.65900000000002	332.51800000000003	350.173	342.079
slyB	b1641	1171.08	1103.92	1037.09	1763.78	1762.8	1973.15	1898.66	1853.82	1480.02	2158.21	2557.42	2250.25
ydhI	b1643	131.891	118.448	157.441	14.4586	68.4536	37.2858	191.226	209.773	303.621	78.9967	61.3345	71.2778
ydhK	b1645	32.1583	34.6236	36.2112	16.0705	16.5946	11.9711	47.2295	59.2356	61.1229	15.3545	20.8453	16.9783
ydhJ	b1644	47.4702	51.1103	43.3058	7.574669999999999	9.7366	12.4578	82.6401	90.0213	95.0906	14.2718	7.27302	7.56234
rpsB	b0169	4230.13	4202.42	4244.89	6183.12	5158.55	6093.91	4927.72	5992.33	5537.26	6374.49	6417.28	6377.49
nemR	b1649	17.5405	20.6493	16.0746	2.76726	10.081	2.26287	20.9776	17.0537	33.6565	8.71493	16.5702	10.8613
nemA	b1650	85.4711	101.399	78.499	104.125	93.6228	76.2417	66.7124	61.0826	53.8471	77.1027	79.7154	73.2435
gloA	b1651	387.529	369.279	355.466	553.784	403.49	560.886	475.05199999999996	501.218	373.87199999999996	463.144	627.435	517.359
rnt	b1652	97.3799	90.8527	97.0071	67.9628	64.3754	57.7631	112.684	135.437	114.541	122.935	71.3654	84.8537
lhr	b1653	15.0126	17.5851	15.5874	14.7125	14.0321	14.5837	28.9864	28.5402	27.9362	28.9753	30.0957	32.4804
mepH	b1655	80.4746	59.6858	54.6944	12.9851	15.5773	20.4047	80.8822	70.3075	53.7108	106.426	50.9788	63.4716
sodB	b1656	273.73900000000003	241.49900000000002	258.601	661.313	810.5830000000001	775.887	590.316	551.364	436.68800000000005	576.391	926.945	976.582
purR	b1658	212.725	215.61700000000002	188.81099999999998	133.023	103.85700000000001	118.01299999999999	285.72900000000004	310.764	314.336	362.405	216.67	258.733
ydhC	b1660	23.585	21.9841	21.8588	20.2438	11.0026	5.514469999999999	58.2232	63.4903	45.1305	12.7922	57.8958	40.9578
cfa	b1661	856.758	850.15	893.166	543.004	622.746	606.248	1963.65	1814.44	1837.74	707.7810000000001	899.77	815.638
tsf	b0170	2994.21	2853.54	2981.67	4421.0	3852.04	4470.67	2575.16	2752.92	2795.15	3105.13	3367.56	3196.07
mdtK	b1663	95.8433	92.3758	98.9184	114.072	122.329	110.461	72.4132	57.93	66.0295	67.0643	78.5614	73.8628
ydhR	b1667	788.455	731.13	726.367	684.582	582.034	842.605	696.932	916.9580000000001	742.895	583.67	714.34	632.765
ydhS	b1668	31.3036	33.0724	24.4595	21.5858	14.5992	23.3192	71.7325	76.5081	74.9674	81.4055	93.3248	64.808
pykF	b1676	367.105	363.844	354.63599999999997	536.019	520.322	519.427	1315.77	1375.79	1408.8	1299.51	1415.83	1203.77
lpp	b1677	31160.0	21280.3	26827.1	58245.8	57323.7	59619.1	59425.5	61679.2	57961.4	90399.4	88754.3	93569.9
ydiK	b1688	62.0004	45.9624	58.5587	60.6588	77.5368	71.9029	70.9242	57.7698	80.5929	90.4939	112.11399999999999	102.102
ydiL	b1689	0.0	4.48954	4.79399	0.0	5.6645900000000005	5.01206	0.0	0.0	2.15372	0.0	0.0	3.4055
ydiM	b1690	4.33608	2.0505400000000003	2.73172	0.0	0.0	1.1306100000000001	1.9468299999999998	1.19755	0.9864569999999999	0.0	1.65855	3.8001
ydiN	b1691	0.5293	0.891958	1.39798	0.0	0.0	0.997715	0.5631970000000001	0.539454	0.842144	1.3031700000000002	0.0	0.6864899999999999
ydiB	b1692	4.1131400000000005	2.18114	2.37857	3.06142	1.42343	2.5248	0.7164149999999999	2.51333	2.1671099999999996	8.10407	5.53683	2.53531
dnaJ	b0015	587.2919999999999	543.1080000000001	531.637	197.1	210.78599999999997	250.891	262.246	239.232	224.821	243.75900000000001	221.778	261.68
pyrH	b0171	791.875	790.5219999999999	825.823	871.215	600.938	678.097	713.882	733.181	661.665	685.378	574.519	708.498
aroD	b1693	45.3431	48.7904	58.7249	59.4488	68.649	66.0301	69.4279	62.7553	77.2573	97.4385	86.2147	87.6243
ydiF	b1694	0.7188140000000001	1.75053	0.9362209999999999	1.60083	0.744916	1.9850299999999999	0.378915	0.672442	0.56877	0.0	2.90124	1.7688
ydiO	b1695	3.8503	3.44858	1.6542700000000001	5.47846	1.00226	0.88538	2.01683	2.6374299999999997	1.49978	2.29048	3.26212	4.23822
ydiQ	b1697	5.12046	8.56898	9.095260000000001	3.98225	0.0	1.63347	2.78622	6.781039999999999	4.12809	2.0702	2.3677799999999998	4.4471300000000005
ydiR	b1698	4.54056	7.86142	3.3285	10.2725	6.69332	4.8769599999999995	11.0732	7.3586	6.95568	7.70748	7.845219999999999	7.459910000000001
ydiS	b1699	3.45569	5.47576	6.30405	9.86861	3.61645	6.43623	3.6526400000000003	4.74506	4.36261	4.125319999999999	5.27804	5.52304
ydiT	b1700	11.0262	2.85701	3.07673	7.8091800000000005	0.0	6.51269	3.7160300000000004	0.0	0.0	0.0	9.62067	0.0
fadK	b1701	7.39934	10.2323	6.3872	7.23065	8.089160000000001	5.89565	3.71792	3.27136	7.16184	3.38944	5.7740800000000005	4.9385
ppsR	b1703	77.102	78.306	60.0374	64.9639	74.5953	88.89200000000001	73.5232	68.4894	73.2692	115.024	87.0269	101.7
aroH	b1704	392.784	371.409	401.73400000000004	168.40099999999998	217.18900000000002	167.09900000000002	223.66	231.532	248.02	276.767	136.39700000000002	189.361
frr	b0172	1482.85	1312.49	1363.69	1594.98	1303.79	1476.77	1250.03	1280.28	1179.04	1864.78	1242.99	1471.59
ydiE	b1705	384.485	339.286	389.68	335.60400000000004	266.812	283.28	324.381	370.969	340.04900000000004	470.093	527.251	525.686
arpB	b4494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yniD	b4535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pfkB	b1723	95.0437	92.7211	93.4227	129.27200000000002	147.387	135.592	325.284	277.513	301.152	250.12099999999998	258.80400000000003	279.13599999999997
ydiZ	b1724	197.782	163.41899999999998	148.57299999999998	142.32299999999998	153.85	195.295	595.578	542.424	335.82199999999995	389.439	448.63699999999994	407.98800000000006
yniA	b1725	111.82	111.82	95.2078	109.56	92.7351	99.7597	253.96599999999998	236.47299999999998	225.14700000000002	197.75900000000001	237.144	204.19
yniC	b1727	65.6357	50.7657	49.4784	60.6902	72.0265	56.688	66.1128	52.5403	55.3886	120.666	78.0156	68.158
ydjM	b1728	8.69448	10.2773	4.35836	5.73249	0.0	4.73289	6.65746	8.60555	16.7209	12.2482	6.859839999999999	4.76169
ydjN	b1729	701.166	486.48699999999997	601.057	746.6560000000001	446.00300000000004	631.6990000000001	878.303	875.1610000000001	923.887	1055.78	822.072	894.605
katE	b1732	228.83900000000003	288.94	183.243	123.679	88.7244	94.1596	633.567	588.879	555.337	348.49199999999996	343.81699999999995	323.751
dxr	b0173	94.9483	103.008	103.15700000000001	91.7165	89.9171	87.355	71.235	74.4056	66.6018	28.4406	51.2207	52.5268
nadE	b1740	246.351	261.731	226.65099999999998	378.533	325.329	344.68	450.759	473.269	384.715	430.531	455.314	472.36199999999997
cho	b1741	29.1882	29.0278	23.3079	23.987	29.9211	36.4184	32.6065	36.7076	38.2715	14.3167	36.5839	26.6072
xthA	b1749	120.141	103.85700000000001	122.818	133.372	120.925	116.186	143.191	161.805	121.719	153.14600000000002	150.78799999999998	141.274
ydjX	b1750	10.4603	7.51167	11.0996	15.2323	32.6648	31.389	12.0954	19.3767	28.996	46.0607	42.9017	32.7768
ydjY	b1751	8.09575	7.14072	10.8761	46.6832	57.2589	36.9087	17.6537	19.2769	18.0719	20.4781	61.9861	26.3347
ynjA	b1753	15.107000000000001	13.2369	15.2254	11.9099	29.9311	19.3953	24.6757	16.9614	20.8859	6.23046	30.1301	22.285999999999998
ydjZ	b1752	15.1532	11.4625	15.13	21.1274	29.1462	19.6307	25.9985	11.1432	19.9418	8.42887	45.9964	29.9051
ynjC	b1755	13.8356	9.87778	15.1	6.25375	8.9088	9.40484	13.9717	10.4394	14.6264	14.2074	11.2257	7.151619999999999
ynjB	b1754	22.6248	23.5623	27.2931	26.3464	17.842	23.2894	29.592	27.1459	21.5022	37.0041	24.361	28.4023
ynjD	b1756	19.1448	22.0434	20.1575	12.085999999999999	8.76346	13.7024	36.9467	20.2659	26.4533	15.1334	17.2328	16.2666
ispU	b0174	377.973	321.243	363.101	228.395	228.15200000000002	250.243	345.027	332.32300000000004	334.301	333.223	218.357	286.452
ynjE	b1757	27.0119	31.8359	22.7546	72.938	129.954	86.2807	36.3514	44.588	43.7	59.5986	104.585	61.2464
nudG	b1759	37.1322	31.6431	23.447	15.3336	31.9675	25.0828	52.3077	47.2378	29.5392	24.6652	20.7542	25.6991
gdhA	b1761	765.416	677.2539999999999	751.8989999999999	777.133	719.595	741.043	1857.01	1843.52	1804.71	2626.42	2730.4	2587.22
sppA	b1766	93.3896	81.48899999999999	83.2853	102.62200000000001	85.2254	88.1731	98.8443	93.6945	93.7783	118.928	107.79799999999999	108.23299999999999
ansA	b1767	61.287	63.5348	76.5674	70.1242	39.9273	47.528999999999996	141.726	131.136	148.7	152.83700000000002	115.262	122.191
pncA	b1768	98.4595	78.7133	69.4477	105.025	93.5096	105.958	160.907	145.434	129.309	145.085	119.882	203.706
gapA	b1779	10002.4	8349.64	9148.36	10599.6	13280.2	12239.9	13424.2	13335.3	13021.1	11906.5	13391.9	11500.9
yeaD	b1780	435.077	451.325	439.629	334.74699999999996	492.283	427.74	304.765	367.792	259.355	270.697	350.056	342.964
yeaG	b1783	123.975	154.376	109.198	179.128	125.57700000000001	159.83	299.052	273.753	270.524	359.279	440.69300000000004	390.879
yeaH	b1784	48.0639	59.6903	36.2566	58.8646	52.8387	49.9183	122.70200000000001	114.773	125.76100000000001	135.572	189.703	159.881
cdsA	b0175	319.481	254.31	303.426	256.034	230.329	233.05900000000003	216.225	191.207	223.97400000000002	187.554	239.299	230.465
yeaI	b1785	2.51231	4.15278	0.884193	1.08808	1.02157	0.9048129999999999	1.5433299999999999	0.959793	0.397117	2.33181	3.2993	1.20031
yeaJ	b1786	12.902000000000001	20.4004	15.8206	9.61197	2.44008	5.04749	16.9402	17.2465	24.345	19.5395	10.5688	16.9569
yeaK	b1787	81.9431	74.8689	85.7963	72.2452	106.514	77.1909	162.471	133.255	138.507	187.04	165.93400000000003	178.226
yeaL	b1789	35.6236	60.2177	40.79	19.6719	25.3144	25.8298	58.9169	50.95	52.6366	25.3733	33.3128	28.0074
yeaN	b1791	10.2655	14.2514	14.7738	9.83169	6.80955	15.1542	11.3651	8.73594	9.25106	15.7237	10.3619	14.6373
yeaO	b1792	101.738	122.713	79.3227	150.815	217.916	196.25099999999998	120.51100000000001	120.042	105.131	145.28	194.287	134.14600000000002
yeaP	b1794	98.7495	97.4838	98.7218	88.4124	94.3649	79.431	162.628	190.88299999999998	167.738	182.005	109.36200000000001	145.616
yoaK	b4676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yoaJ	b4675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dmlA	b1800	9.12675	15.886	13.3986	17.3492	7.97669	15.1906	20.113	24.1138	17.7418	19.4722	11.7918	14.655999999999999
rseP	b0176	378.634	350.74699999999996	348.755	329.23199999999997	288.59	350.923	290.861	287.19599999999997	281.664	324.506	327.97	309.58299999999997
yeaV	b1801	2.51267	2.33314	1.8071400000000002	1.9023700000000001	0.870616	3.11153	2.64109	1.9164900000000002	3.26468	1.00857	2.27904	2.6650099999999997
yeaW	b1802	4.70234	3.75089	3.15884	1.1817600000000001	1.08779	3.8445400000000003	2.76133	2.88485	2.4685	2.46549	2.82789	3.28136
yeaX	b1803	9.00705	9.13069	9.37527	5.47545	5.06126	7.82764	4.43307	5.559769999999999	6.11369	4.31605	7.38762	8.38326
yoaB	b1809	352.13599999999997	375.50800000000004	369.605	512.101	525.04	575.5980000000001	350.05	345.32199999999995	262.60400000000004	424.695	406.541	375.78
yoaC	b1810	19.7401	22.8035	41.8336	71.1462	19.559	41.2228	92.7935	44.3965	76.6717	53.7162	81.4099	150.22299999999998
pabB	b1812	42.553999999999995	39.2046	43.7223	31.5929	34.161	28.8659	64.4035	69.2648	64.2952	54.5331	39.8432	48.5851
nudL	b1813	61.6485	38.9319	50.7802	62.236999999999995	46.9283	66.3011	62.6825	79.9228	90.0308	63.3898	68.0622	53.108000000000004
sdaA	b1814	55.368	63.0451	55.0229	53.4931	49.525	57.6994	62.4275	59.101000000000006	68.6407	39.8845	53.8973	37.6428
yoaD	b1815	10.9142	12.2305	11.1482	7.029089999999999	6.43944	6.46331	8.720189999999999	11.2179	14.4217	14.8832	12.636	11.3456
manX	b1817	715.4689999999999	615.22	744.695	640.0319999999999	567.9680000000001	678.7180000000001	700.7410000000001	683.867	677.4630000000001	1144.14	1570.61	1316.25
bamA	b0177	633.6669999999999	635.395	634.581	824.575	692.8380000000001	743.965	520.109	539.3580000000001	534.632	621.757	640.942	628.2959999999999
manY	b1818	1007.73	986.1360000000001	1051.78	1016.94	962.304	1021.03	1115.94	1130.18	1071.01	1729.85	2005.54	1758.16
manZ	b1819	734.332	696.461	843.275	700.309	654.461	691.539	816.3739999999999	812.6139999999999	772.732	1180.73	1321.94	1206.71
yobD	b1820	72.1352	42.9248	74.8659	36.0177	59.5856	48.4297	67.7262	58.3079	43.1365	72.9236	82.4946	70.0102
mntP	b1821	10.9357	18.9579	11.86	3.08075	0.0	5.08364	7.32321	10.4309	6.47711	0.0	1.84992	5.09279
yobH	b4536	128.637	149.695	135.236	70.1338	62.9775	69.5796	194.21200000000002	153.739	137.88299999999998	164.481	184.37	142.504
yebQ	b1828	10.3336	15.0869	9.7864	7.1383399999999995	7.5864	4.86713	26.485	29.8917	32.6695	10.0881	5.6842	6.0612699999999995
yebT	b1834	37.1314	37.7506	41.5931	27.6296	23.1904	26.9962	69.7866	71.0132	79.7454	64.5096	58.5002	60.242
yebS	b1833	42.949	40.161	36.1393	26.6135	35.3738	18.9548	53.7757	42.3987	63.1735	44.6835	48.4186	56.4494
rsmF	b1835	44.8571	44.5042	48.672	27.7301	18.7444	20.6429	52.093999999999994	53.3301	54.8691	44.8488	27.6904	31.0278
yebV	b1836	177.80700000000002	124.79	180.149	154.286	128.077	140.58100000000002	2280.8	1356.63	1722.92	1204.46	1467.28	1527.96
skp	b0178	2001.64	1898.45	1959.0	2792.72	2432.96	2694.63	1725.4	1801.13	1742.74	2123.01	2001.92	2033.78
yebW	b1837	75.9991	127.9	52.5413	73.1866	45.2784	62.6119	167.753	93.5303	45.3706	109.67299999999999	163.985	156.059
holE	b1842	252.051	200.222	199.858	83.7221	202.998	151.189	294.906	312.58099999999996	279.645	360.417	291.075	283.759
yobB	b1843	44.7569	81.9339	65.7807	26.5889	34.4785	43.1918	59.8758	43.1505	45.5959	47.1878	40.1241	36.8755
exoX	b1844	143.131	130.833	131.315	108.324	87.792	110.365	70.7383	83.1596	93.3064	94.3002	96.0896	82.943
purT	b1849	378.478	336.415	371.986	358.574	232.049	270.221	304.551	374.579	302.306	293.874	321.278	315.999
yebK	b1853	50.713	55.8571	64.5142	37.5168	84.2844	61.5752	76.2168	79.7549	82.4599	80.88	100.367	78.4902
pykA	b1854	336.425	348.086	338.347	439.653	494.827	488.24800000000005	423.16	429.01300000000003	430.207	420.009	594.298	480.708
znuB	b1859	77.4584	62.4393	60.9579	43.4853	57.0093	48.3091	53.0348	43.545	62.3043	66.2953	49.6536	36.2368
znuC	b1858	53.7842	48.8909	51.3292	59.9978	92.0771	67.6238	82.0533	74.4671	76.4814	100.366	82.7534	86.7461
yebB	b1862	18.089000000000002	21.4021	13.7674	0.0	0.0	7.13899	4.07123	1.24223	5.15339	0.0	3.46224	1.58608
lpxD	b0179	1222.87	1159.61	1207.64	969.934	1020.66	1066.47	1032.18	979.961	1035.32	1056.78	776.824	900.22
yecE	b1868	60.8872	53.7257	55.4255	16.5098	19.7275	34.0086	50.0022	58.2652	58.6839	43.0611	31.375	23.243000000000002
yecD	b1867	184.805	168.701	155.123	73.8029	76.1729	82.4516	150.129	110.375	118.021	140.312	93.8874	92.5019
yecN	b1869	160.406	156.839	157.505	235.447	208.399	318.236	195.78900000000002	132.56799999999998	170.093	241.46	178.84099999999998	153.414
cmoB	b1871	107.35700000000001	90.2545	91.3801	98.9114	87.5458	83.1498	94.7093	103.671	105.546	73.9901	97.0096	93.9625
cmoA	b1870	121.90100000000001	109.286	114.773	75.1579	109.694	87.0441	126.29899999999999	122.834	113.959	109.973	86.1789	103.456
argS	b1876	269.878	235.7	264.286	285.428	166.315	175.988	254.59799999999998	266.221	261.365	236.908	188.03400000000002	227.476
yecT	b1877	16.5605	14.8598	7.32113	3.56505	3.3402199999999995	0.0	15.3795	10.7561	7.87363	3.7610900000000003	2.1536299999999997	11.4891
