	MG1655-1	HEXA1-1_1	HEXA2-9_1	HEXA4-10_1	HEXA6-9_1	bioAB-1	opgH-1	proQ-1	MG1655-2	HEXA1-1_2	HEXA2-9_2	HEXA4-10_2	HEXA6-9_2	bioAB-2	opgH-2	proQ-2	MG1655-3	HEXA1-1_3	HEXA2-9_3	HEXA4-10_3	HEXA6-9_3	bioAB-3	opgH-3	proQ-3	proP-1	ompR_proQ-1	ompR_proP-1	bioAB_ompR-1	bioAB_ompR_proQ-1	bioAB_ompR_proQ-1dup	proP-2	ompR_proQ-2	ompR_proP-2	bioAB_ompR_proQ-2	bioAB_ompR-2	bioAB_ompR_proQ-2dup	proP-3	ompR_proQ-3	ompR_proP-3	bioAB_ompR-3	bioAB_ompR_proQ-3	bioAB_ompR_proQ-3dup
51.67827	20.72	50.141000000000005	31.246	41.817	35.571999999999996	12.899000000000001	18.406	25.099	19.657	48.718999999999994	32.415	46.287	35.648	17.754	18.771	22.91	19.565	47.129	33.367	47.855	38.132	18.547	19.66	26.660999999999998	20.815	41.67	32.492	32.306	39.02	41.451	22.464000000000002	41.317	31.304000000000002	40.895	31.018	40.126999999999995	22.024	40.416	29.09	30.508000000000003	43.536	39.369
51.84486	19.967	49.963	31.246	41.339	35.133	13.359000000000002	19.034000000000002	25.236	19.927	48.674	32.382	46.343	36.304	17.83	18.976	23.104	19.868	47.251000000000005	33.465	47.576	38.326	18.122	19.965	26.895	20.785999999999998	41.927	32.556999999999995	32.37	39.162	41.51	22.334	41.74	31.504	40.889	30.686999999999998	40.15	21.634	40.178000000000004	29.191999999999997	30.344	43.791000000000004	39.262
52.01157	20.389	49.545	31.046999999999997	41.552	35.241	13.297	18.539	25.464000000000002	19.657	48.52	32.713	46.42	36.443000000000005	17.953	19.465999999999998	23.506	20.028	47.328	33.698	47.458	38.562	18.051	20.123	26.991999999999997	20.98	42.2	33.088	32.472	38.756	41.617	22.464000000000002	41.781000000000006	31.9	40.895	31.183000000000003	40.292	22.024	40.681	28.925	30.674	43.636	39.369
52.1782	20.173	49.94	31.069000000000003	41.816	35.7	13.52	18.827	25.483	19.41	48.55	32.304	46.118	36.469	17.869	19.186	23.531999999999996	19.384	47.357	34.218	47.754	38.19	18.434	19.875999999999998	27.111	21.298000000000002	42.028	32.415	32.626999999999995	39.489000000000004	41.643	22.518	41.576	31.721999999999998	40.623000000000005	31.039	40.255	21.976	40.277	28.811999999999998	30.53	43.466	39.198
52.34487	20.861	50.217	30.703000000000003	41.434	35.643	13.357000000000001	19.125999999999998	25.578000000000003	19.77	48.993	32.37	46.891999999999996	35.945	18.124000000000002	19.545	23.504	19.941	47.302	33.723	47.833999999999996	38.426	18.793	20.035	27.142	21.128	41.67100000000001	33.012	32.861999999999995	38.817	41.716	22.052	41.715	31.555999999999997	40.562	31.072	40.165	22.168000000000003	40.549	29.041	30.529	43.708	39.24
52.5116	20.413	50.121	31.113000000000003	41.534	35.284	13.532	18.54	25.393	19.85	48.763999999999996	32.646	46.365	36.085	18.075	19.427	24.274	19.757	46.974	33.435	47.505	38.699	18.509	19.785	26.923000000000002	21.241	41.843	32.525	32.54	38.713	41.49100000000001	22.528000000000002	41.026	31.534000000000002	41.166000000000004	31.116999999999997	40.468	21.521	40.191	28.955	30.441	43.315	39.543
52.67825	20.67	49.835	31.011999999999997	41.681999999999995	35.657	13.767000000000001	19.768	25.522	19.647000000000002	49.008	32.348	46.078	36.024	17.9	19.123	24.246	19.619	47.681000000000004	33.934	47.651	38.704	18.372	20.077	27.683000000000003	21.369	41.88399999999999	33.023	32.243	38.968	41.79600000000001	22.725	41.629	31.997	40.708	30.884	40.312	21.978	40.098	28.951999999999998	30.671999999999997	43.656000000000006	39.485
52.845	20.96	49.82	30.901999999999997	41.036	35.643	13.225	18.762	25.976	19.704	48.96	32.469	45.93	36.144	18.223	19.247	23.836	20.041	47.401	33.922	47.636	38.725	18.793	19.803	26.844	21.525	41.93600000000001	32.548	32.663000000000004	38.949	41.518	22.649	41.61600000000001	31.589000000000002	40.86	31.337	40.265	22.301	40.383	28.842	30.363000000000003	44.038999999999994	39.538000000000004
53.01168	20.828000000000003	50.085	30.969	41.434	35.643	13.49	18.762	25.776999999999997	19.77	48.263999999999996	32.138000000000005	46.361000000000004	36.409	18.223	19.346	23.736	20.041	47.169	33.458	47.271	38.525999999999996	18.694000000000003	20.764	27.474	21.160999999999998	41.736999999999995	32.746	32.762	39.115	41.518	22.814	41.55	31.886999999999997	40.760999999999996	31.238000000000003	40.364000000000004	22.201999999999998	40.383	29.141	30.23	43.806999999999995	39.736999999999995
53.17832	21.026	49.886	31.499000000000002	41.136	35.544000000000004	13.788	19.491	25.844	19.77	48.693999999999996	32.336999999999996	46.195	36.31	17.991	19.413	23.604	20.14	47.269	33.16	47.636	38.725	18.727	20.267	27.374000000000002	21.658	41.93600000000001	32.647	32.961	38.949	41.617	22.748	41.748999999999995	31.655	40.760999999999996	31.072	40.265	22.201999999999998	40.549	28.875999999999998	30.628	43.409	39.372
53.34504	20.587	49.948	31.103	41.521	36.343	13.677999999999999	19.386	25.987	19.884	48.461000000000006	32.768	46.427	36.688	18.054000000000002	20.157	24.281999999999996	19.859	47.236999999999995	33.552	47.56100000000001	38.975	18.807000000000002	20.154	27.447	21.570999999999998	41.847	33.108000000000004	32.656	39.044000000000004	41.299	23.019000000000002	41.428999999999995	31.691	40.876	31.47	40.335	22.088	40.429	29.248	30.234	43.909	39.446
53.51168	20.72	50.042	31.014	40.99	36.003	14.157	19.664	25.828000000000003	19.822	48.983999999999995	32.216	46.287	36.873000000000005	18.250999999999998	19.897000000000002	24.069000000000003	19.995	46.931000000000004	33.4	47.425	38.728	19.176	20.819000000000003	28.116999999999997	21.51	42.001000000000005	32.889	32.935	39.418	41.848	22.961	41.449	31.535	40.828	31.581	40.326	22.322	40.317	28.791999999999998	30.508000000000003	43.57	39.501999999999995
53.67845	20.778000000000002	49.894	31.268	41.272	35.625	14.112	19.057000000000002	26.248	20.309	48.472	32.47	46.107	36.827	18.375	19.954	23.526	19.92	47.115	33.586999999999996	47.508	38.748000000000005	18.769000000000002	20.611	27.809	21.566999999999997	42.086999999999996	32.878	32.625	39.431999999999995	41.537	23.281999999999996	41.37	31.889	40.716	31.371	39.914	21.916	40.8	28.881	30.564	43.655	39.586999999999996
53.84507	21.215	49.821000000000005	30.994	41.358000000000004	35.625	13.794	19.274	26.014	20.144000000000002	48.665	32.658	46.17	36.668	18.32	19.823	24.395	20.649	47.111999999999995	33.902	47.398999999999994	38.825	19.067	20.45	27.605	21.83	41.891999999999996	32.898	32.841	39.001999999999995	41.51	23.109	41.376000000000005	31.945999999999998	40.724000000000004	31.426	40.013000000000005	21.953000000000003	40.376	28.844	30.522	43.851000000000006	39.457
54.01168	21.009	50.324	31.268	41.47	35.889	13.88	19.322	26.248	20.309	48.505	32.57	46.306000000000004	36.628	18.143	19.755	23.924	20.482	47.082	33.753	47.111000000000004	38.847	18.736	20.81	27.576999999999998	21.401	41.68899999999999	32.58	32.559	38.902	41.206	23.249000000000002	41.733999999999995	31.79	40.683	31.404	40.576	22.511999999999997	40.667	28.683000000000003	30.498	44.151	39.488
54.17846	21.29	49.836000000000006	31.104	41.341	36.168	13.807	19.715	26.255	20.352	48.581	32.603	46.085	36.681999999999995	18.592	20.03	24.605999999999998	20.328	47.028	33.881	47.183	38.937	19.308	20.525	27.45	21.805999999999997	41.873000000000005	32.909	33.051	38.789	41.556000000000004	22.921	41.356	31.759	40.638000000000005	31.239	40.126999999999995	21.697	40.621	28.854	30.037	43.63399999999999	39.405
54.34526	20.570999999999998	49.599	30.699	40.734	35.87	13.622	19.402	26.186	20.680999999999997	48.576	32.131	46.082	36.986	18.801	19.999000000000002	24.614	20.297	46.992	33.601	47.107	38.881	19.141	20.067	27.873	21.87	41.976000000000006	33.424	32.638000000000005	39.186	41.266000000000005	23.212	41.098	31.552	40.614000000000004	31.031	40.39	22.197	40.33	28.949	30.326	43.666000000000004	39.407
54.51187	20.72	49.744	31.014	41.288000000000004	36.069	13.892000000000001	19.433	26.191999999999997	20.22	48.486999999999995	32.382	46.122	36.741	18.846	20.227999999999998	24.234	20.127	46.898	33.499	47.325	38.760999999999996	19.176	20.719	27.686999999999998	21.906999999999996	42.067	33.088	33.299	39.054	41.65	22.862	41.317	31.833000000000002	40.696	31.514	40.425	22.024	40.482	28.726	30.409000000000002	43.967	39.601
54.67854	20.686999999999998	49.75	31.103	41.123999999999995	35.946	14.009	19.287	26.053	19.983	48.328	32.14	46.063	36.82	18.352	20.058	24.182	20.355	47.137	33.751	47.23	38.975	19.535	21.246	27.546999999999997	21.339000000000002	41.648999999999994	32.943000000000005	33.153	38.846	41.365	23.052	41.495	31.658	40.545	31.14	40.335	22.386	40.196999999999996	28.951	30.432	43.413000000000004	39.546
54.84524	20.877	49.733999999999995	30.993000000000002	41.075	36.196	14.294	19.209	26.143	20.172	48.346000000000004	32.856	46.115	36.906	18.74	20.082	23.971	20.477999999999998	46.858000000000004	33.607	47.049	38.961999999999996	19.590999999999998	21.072	27.371	21.66	41.503	33.196	32.975	39.025	41.483999999999995	22.941999999999997	41.383	31.978	40.565	31.261	40.32	22.608	40.283	28.643	30.421999999999997	43.498000000000005	39.499
55.01189	20.991999999999997	49.908	30.83	41.07899999999999	36.111	14.022	19.635	25.72	20.149	48.621	32.394	45.928000000000004	36.959	18.891	20.489	24.323	20.621	47.068999999999996	33.933	47.946999999999996	39.117	19.236	21.315	27.772	22.56	41.818999999999996	32.765	32.905	39.044000000000004	41.173	23.177	41.501000000000005	32.079	40.586	31.559	40.268	22.653000000000002	40.369	28.715	30.555999999999997	43.973	39.416
55.17865	20.826999999999998	50.106	31.061	41.376000000000005	36.21	13.692	19.668	26.447	20.215	48.422	32.89	45.73	36.959	18.825	20.191	24.521	20.291	47.36600000000001	33.867	47.187	39.249	19.269000000000002	21.018	27.904	22.098000000000003	41.951	33.227	33.004	38.747	41.602	23.177	41.501000000000005	31.518	40.751999999999995	31.79	40.466	22.818	40.27	28.88	30.655	43.708999999999996	39.515
55.34524	20.579	49.515	31.304000000000002	41.08	36.214	13.997	19.084	27.021	20.823	48.228	32.043	45.568000000000005	36.933	18.875	20.305	24.264	20.603	47.20399999999999	33.316	47.156000000000006	39.191	19.25	20.901	27.982	21.88	42.188	33.04	33.178000000000004	39.304	41.543	23.057	41.672	31.694000000000003	40.66	31.537	40.305	22.635	40.409	28.695	30.336	44.24100000000001	39.52
55.51196	21.175	50.027	31.366999999999997	40.709	36.154	14.145	19.752	26.348000000000003	20.508000000000003	48.207	32.007	45.975	37.158	18.64	20.616	24.486	20.515	46.817	33.786	47.277	39.443000000000005	19.829	21.174	27.809	21.666	41.656000000000006	32.745	33.023	38.803000000000004	41.338	23.281999999999996	41.833	31.69	40.617	31.503	40.311	22.545	40.899	28.915	30.2	43.853	39.488
55.67878	21.198	49.599	31.128	41.262	36.001999999999995	14.447000000000001	19.303	26.285	20.516	48.51	32.56	45.818000000000005	37.085	18.57	20.394000000000002	24.416	20.758000000000003	46.728	33.832	46.91	38.881	19.636	21.09	27.939	21.771	42.108000000000004	33.128	33.330999999999996	39.153	41.53	23.113000000000003	41.098	31.980999999999998	40.548	31.658	39.532	22.395	40.528	28.85	30.226999999999997	43.732	39.605
55.8453	21.090999999999998	49.842	31.061	41.013000000000005	36.111	14.616	19.734	26.348000000000003	20.314	48.553999999999995	32.295	45.73	36.760999999999996	19.188	20.224	24.62	20.324	46.93600000000001	33.471	47.153999999999996	39.645	19.566	21.612	28.101999999999997	21.866	42.11600000000001	33.062	32.872	38.813	41.305	23.243000000000002	41.236000000000004	31.584	40.388000000000005	31.559	40.235	22.554000000000002	40.567	28.715	30.655	44.006	39.713
56.01202	21.0	49.83	30.897	40.437	35.87	14.612	19.93	25.988000000000003	20.417	48.708	32.758	46.181000000000004	36.986	19.262999999999998	20.559	24.482	20.758000000000003	47.025	33.501999999999995	47.008	39.409	19.207	20.859	27.873	22.233	41.81100000000001	32.93	33.067	38.988	41.233000000000004	23.311	41.361999999999995	31.684	40.449	31.261999999999997	40.093	22.593000000000004	40.297	28.651999999999997	30.061999999999998	43.633	39.473
56.17877	20.794	49.842	31.127	40.485	36.309	14.616	19.635	26.645	20.611	48.455	32.163000000000004	45.961000000000006	37.157	19.023	20.72	24.62	21.084	47.035	33.834	47.187	39.446999999999996	19.632	21.183000000000003	27.772	22.065	41.753	33.128	33.268	39.342	41.403999999999996	23.243000000000002	41.501000000000005	31.914	40.486999999999995	31.493000000000002	40.367	22.421999999999997	40.633	28.979	30.754	43.973	39.713
56.34546	20.983	49.898	31.073	40.109	36.468	14.422	20.105	26.694000000000003	20.695	48.446999999999996	32.769	45.888000000000005	37.289	19.049	20.442	25.049	20.442999999999998	46.996	33.875	46.978	39.548	19.815	21.039	27.851999999999997	21.719	41.785	32.907	33.11	38.751999999999995	41.403999999999996	23.521	41.632	32.058	40.522	31.305999999999997	39.9	22.377	41.062	28.863000000000003	30.865	44.0	39.841
56.51205	20.678	49.696999999999996	30.976999999999997	41.153	36.34	14.213	19.999000000000002	26.506	20.873	48.148999999999994	32.44	46.218	37.466	19.109	20.916999999999998	24.108	20.558000000000003	46.833	33.77	46.839	39.269	19.727999999999998	21.485	27.956999999999997	21.566	41.861000000000004	33.464	33.3	39.176	41.417	23.394000000000002	41.31399999999999	31.764	40.275	31.8	40.168	22.033	40.481	28.938000000000002	30.9	44.068000000000005	39.453
56.67874	21.749000000000002	49.655	31.041	40.062	36.36	14.187000000000001	19.674	26.533	20.765	48.106	32.373000000000005	45.843999999999994	37.446999999999996	19.618	20.776	24.12	21.041999999999998	47.051	33.774	46.931000000000004	39.543	19.555	21.572	28.513	21.723000000000003	41.711000000000006	33.071	33.107	38.564	41.266000000000005	23.654	41.196000000000005	32.025999999999996	40.384	31.405	40.22	22.58	40.56	28.535999999999998	30.668000000000003	44.089	39.536
56.84549	21.584	50.083999999999996	31.074	40.655	36.228	14.122	20.267	26.631	20.634	48.501000000000005	32.11	45.943000000000005	37.15	19.256	21.04	24.614	20.712	46.821000000000005	33.774	47.129	39.411	19.555	21.144000000000002	27.788	22.02	42.14	33.137	33.272	39.158	41.562	23.654	41.196000000000005	31.499000000000002	40.384	31.603	40.022	22.185	40.857	28.601999999999997	30.305999999999997	43.75899999999999	39.503
57.01222	21.404	49.845	31.105999999999998	41.047	36.082	14.36	20.008	26.592	20.394000000000002	48.327	32.571	45.568000000000005	37.196999999999996	19.403	21.229	24.264	20.965999999999998	47.006	33.91	47.222	40.016	19.844	21.33	27.982	22.243000000000002	41.891000000000005	33.336999999999996	33.376	38.875	41.477	23.453000000000003	41.111000000000004	31.959	40.626999999999995	31.57	40.008	22.305	40.409	28.893	30.898000000000003	43.581	39.883
57.17886	21.518	49.299	30.932	40.691	36.236999999999995	14.764000000000001	19.99	26.526	21.057	48.376000000000005	32.429	45.951	36.999	19.718	20.804000000000002	24.793000000000003	21.004	46.79600000000001	33.793	46.968	39.459	19.813	21.898000000000003	28.109	22.343000000000004	42.645	33.586	33.455	39.016	41.41	23.349	41.736000000000004	31.686999999999998	40.596	31.46	40.196	22.808000000000003	40.606	28.660999999999998	30.526999999999997	43.998000000000005	39.646
57.34551	21.642	49.706	31.623	40.64	36.906	14.834000000000001	19.926	26.523000000000003	20.921	48.486000000000004	32.165	45.83	37.763000000000005	19.149	20.965	24.436	21.296	46.806000000000004	33.73	46.817	39.629	20.566999999999997	21.331999999999997	28.239	22.175	41.895	33.126	33.491	38.941	41.38399999999999	23.479	41.051	31.982	40.47	31.756	40.436	22.636999999999997	40.909	28.724	30.163	43.778	39.786
57.5123	21.590999999999998	49.879	31.098000000000003	41.17	36.425	14.332	19.889	26.398000000000003	21.028000000000002	48.332	32.298	46.104	37.42	19.792	21.27	24.851999999999997	20.581999999999997	46.917	33.792	46.823	39.552	19.948	21.41	28.276	21.754	42.045	33.354	33.518	38.927	41.272	23.91	41.597	31.622	40.36	31.625	40.121	22.517	40.764	28.73	30.691999999999997	43.856	39.736
57.67892	21.573	49.788999999999994	30.836	40.681	36.569	14.127	20.312	26.831	21.035999999999998	48.342	32.397	45.425	37.373000000000005	19.414	20.621	24.642	20.986	46.961999999999996	33.722	46.861999999999995	39.672	20.087	21.816	28.115	22.09	41.635	32.925	33.053000000000004	39.111	41.128	23.616	41.123000000000005	31.854	40.415	31.625	40.069	22.660999999999998	40.586	28.704	30.563000000000002	43.77	39.653
57.84557	21.006999999999998	49.565	30.779	40.857	36.669000000000004	14.739	19.868	27.033	20.708000000000002	48.31399999999999	32.308	45.559	37.696	19.602999999999998	20.457	25.096	21.084	47.03	33.573	46.839	39.828	19.826	21.32	27.956999999999997	22.554000000000002	42.223	32.806	33.53	39.078	41.088	23.822	41.413000000000004	32.159	40.571	31.833000000000002	40.464	22.395	40.58	28.839000000000002	30.44	43.376999999999995	39.519
58.01237	21.394000000000002	49.945	31.195999999999998	40.578	36.819	14.628	20.185	27.023000000000003	20.995	48.332	32.824	45.545	38.143	19.562	20.908	24.456999999999997	21.174	46.818999999999996	33.89	47.053000000000004	39.815	19.817	21.41	28.44	22.445	41.946000000000005	33.091	33.42	38.96	41.00899999999999	23.712	41.202	32.116	40.657	31.723000000000003	40.351	22.616	40.829	28.665	30.758000000000003	44.053999999999995	39.835
58.179	21.772	49.816	31.076	40.645	36.495	14.702	20.063	26.674	20.844	48.302	31.881	45.45	37.294000000000004	19.381	21.381999999999998	24.497	21.254	47.086000000000006	33.768	46.75899999999999	39.691	19.666	22.345	28.551	22.59	41.788000000000004	33.365	33.297	39.186	41.049	23.593000000000004	41.472	31.831	40.433	31.899	39.994	22.828000000000003	40.638000000000005	28.908	30.178	44.025	39.675
58.3456	21.574	49.849	31.241	40.283	36.791	14.537	20.819000000000003	27.166999999999998	20.745	48.105	32.275999999999996	45.812	37.294000000000004	19.348	20.855999999999998	24.892	21.221	46.823	33.439	46.858000000000004	39.592	19.929000000000002	22.049	28.814	22.096999999999998	41.919	33.628	33.363	38.923	41.345	23.889	41.472	32.094	40.762	31.405	40.092	22.697	40.803000000000004	28.645	30.737	44.156000000000006	40.004
58.51237	21.590999999999998	49.681999999999995	31.098000000000003	41.137	36.359	14.825	19.855999999999998	26.496	20.929000000000002	48.003	32.561	45.644	37.551	19.397000000000002	20.678	24.753	21.24	46.72	33.759	46.724	39.716	20.212	22.002	28.144000000000002	22.248	41.815	33.354	33.222	39.125	41.206	23.976	41.63	31.951	40.459	31.723000000000003	40.154	22.715	40.533	28.73	30.89	44.185	39.933
58.67903	21.69	49.681999999999995	31.098000000000003	40.446	37.181	15.056	20.711	27.22	21.291	48.233000000000004	32.758	45.611000000000004	37.617	19.496	21.105	25.476999999999997	21.371	46.753	33.397	47.021	39.848	20.343	21.673000000000002	28.671	22.511	42.012	33.256	33.781	39.256	41.206	24.074	41.728	31.951	40.689	32.184	40.45	22.879	40.764	28.829	30.528000000000002	44.251000000000005	39.9
58.84578	21.77	49.69	31.131999999999998	40.779	36.865	14.948	20.969	27.225	20.706999999999997	48.342	32.561	45.82	37.701	19.512999999999998	20.95	25.168000000000003	21.215999999999998	46.666000000000004	33.885999999999996	46.861999999999995	39.968	19.726	21.848000000000003	28.410999999999998	22.353	41.964	33.287	33.414	38.913000000000004	41.095	23.616	41.221000000000004	31.886999999999997	40.481	31.92	40.266	22.529	40.848	28.605	30.430999999999997	43.967	39.916
59.01237	21.862	49.736000000000004	30.967	40.268	36.974000000000004	14.689	20.347	27.289	20.9	48.18899999999999	32.594	45.468999999999994	37.709	19.669	21.274	25.831999999999997	21.54	46.578	33.461	46.678000000000004	39.974000000000004	20.215	21.58	28.541	22.284000000000002	41.676	32.959	33.647	38.772	41.266000000000005	23.581999999999997	41.195	31.820999999999998	40.321999999999996	31.296	40.078	22.851999999999997	40.821999999999996	28.831999999999997	30.857	43.945	39.957
59.17908	21.351999999999997	49.673	30.945999999999998	40.039	36.55	15.059000000000001	20.355999999999998	27.268	20.881	48.159	32.571999999999996	45.341	37.583	19.784000000000002	21.649	24.885	21.39	47.075	33.898	46.516000000000005	39.981	20.656	21.66	28.29	22.495	41.977	33.692	33.558	39.162	41.338	24.054000000000002	41.36600000000001	31.898000000000003	40.494	31.636	39.885999999999996	22.9	40.664	28.811999999999998	30.573	44.573	40.028
59.34576	21.892	49.911	31.144000000000002	40.668	36.498000000000005	15.214	20.351	26.814	21.381999999999998	48.169	32.179	45.78	37.996	19.735	21.461	24.315	21.662	46.989	33.664	46.653999999999996	40.265	20.4	21.671999999999997	28.359	22.994	41.766000000000005	34.018	33.388000000000005	39.05	40.766999999999996	24.253	41.549	31.736	40.253	31.57	39.998000000000005	22.189	40.618	28.654	30.476999999999997	43.797	39.781
59.51254	21.819000000000003	49.825	31.209	40.617	36.344	14.66	20.846	27.008000000000003	21.247	48.181000000000004	32.736999999999995	45.626999999999995	37.773	19.628	20.8	24.945	21.69	46.736000000000004	34.06	46.602	39.811	20.035	21.732	28.258000000000003	22.334	41.74	33.395	33.522	38.58	41.167	23.497	41.293	31.471999999999998	40.488	31.997	40.205	22.445999999999998	40.756	28.585	30.771	43.93899999999999	39.691
59.67915	22.023000000000003	49.714	31.340999999999998	40.668	36.563	14.722000000000001	20.351	27.076999999999998	20.791	48.465	32.343	45.386	37.701	19.801	21.296999999999997	25.299	21.826	46.299	33.533	46.457	39.969	19.907	21.605999999999998	28.424	22.730999999999998	42.258	33.23	34.044000000000004	38.82	41.028999999999996	24.516	41.549	31.932	40.745	31.997	40.162	23.141	40.684	28.916	30.673000000000002	44.191	39.65
59.84586	21.613000000000003	49.553000000000004	30.926	40.145	36.83	14.795	20.951	27.155	20.969	48.107	32.879	45.456	37.871	19.719	20.95	25.47	21.807	47.123999999999995	33.707	46.492	40.534	19.887999999999998	22.08	29.519000000000002	23.17	42.165	33.536	33.135	39.504	41.298	23.936999999999998	41.326	32.205999999999996	40.686	32.04	40.461999999999996	22.826999999999998	40.756	28.733	30.750999999999998	43.9	40.114000000000004
60.01254	22.079	49.638999999999996	31.090999999999998	40.786	37.148	14.529000000000002	20.326	27.355	21.464000000000002	47.86600000000001	32.584	45.38	37.732	19.957	21.315	25.135	21.877	46.687	34.098	46.676	40.2	20.449	22.118000000000002	28.864	22.878	41.797	33.174	33.231	39.218	41.193000000000005	24.299	41.318999999999996	31.781	40.484	31.843000000000004	39.993	23.095	41.011	28.604	30.719	43.955	39.876
60.17923	21.721	49.75899999999999	31.176	39.993	37.361999999999995	14.759	20.485	27.205	21.148000000000003	48.082	32.376	45.593999999999994	37.576	19.924	21.194000000000003	25.733	21.656999999999996	46.835	33.797	46.568999999999996	39.942	20.363	21.896	28.784000000000002	22.925	42.233000000000004	33.691	33.325	39.007	41.463	24.482	41.391999999999996	31.735	40.389	31.930999999999997	40.402	22.61	40.953	28.749000000000002	30.771	44.136	39.986999999999995
60.34585	21.884	49.501999999999995	30.773000000000003	40.193000000000005	36.844	15.136	20.601999999999997	27.165	21.47	48.023	32.431	45.438	37.72	19.99	21.484	25.319000000000003	21.651999999999997	46.646	33.718	46.606	40.285	20.587	21.859	28.414	22.326999999999998	42.08	33.251999999999995	33.475	38.703	41.443000000000005	24.243000000000002	41.339	32.414	40.24	31.789	40.181	22.771	40.966	29.038	30.269000000000002	44.177	39.833
60.51247	21.925	49.451	31.079	40.077	36.793	15.083	20.548000000000002	27.241	21.086	48.36600000000001	32.211999999999996	45.386	37.701	20.096	21.395	24.938000000000002	21.826	46.562	33.763000000000005	46.653999999999996	40.298	20.629	21.868000000000002	28.523000000000003	22.730999999999998	42.258	33.821	33.650999999999996	38.951	41.25899999999999	24.122	41.45	31.834	40.515	32.292	40.293	22.976999999999997	40.913000000000004	28.851	30.87	43.896	40.044000000000004
60.67936	21.974	49.486999999999995	31.254	40.44	37.06	14.697000000000001	20.689	27.811	21.559	48.107	32.518	45.522	38.264	19.883	21.179000000000002	25.47	21.938000000000002	46.927	34.001999999999995	46.623999999999995	40.436	20.576999999999998	22.473000000000003	28.633000000000003	22.679000000000002	41.772	33.634	33.824	39.012	41.233000000000004	24.691	41.818000000000005	31.78	40.489000000000004	32.04	40.364000000000004	23.254	41.181999999999995	28.733	30.915	44.391999999999996	40.049
60.84599	21.989	49.851000000000006	30.741	39.982	37.031	15.033	20.665	27.135	21.54	47.815	32.464	45.263000000000005	37.647	19.998	21.521	24.755	21.526	46.603	33.979	46.396	40.312	20.491	22.684	29.006	22.888	42.04	33.48	33.406	38.975	41.501999999999995	24.375	41.397	31.857	40.562	31.951999999999998	39.844	23.104	40.86	29.008000000000003	31.123	44.494	40.218
61.01266	21.956999999999997	49.556000000000004	31.035999999999998	40.507	37.162	14.935	20.927	27.266	21.441	47.979	32.266999999999996	45.493	38.139	20.26	21.455	25.279	21.985	46.406000000000006	33.684	46.593	39.951	20.393	22.421999999999997	28.480999999999998	22.691999999999997	42.04	33.382	33.734	38.876	41.37	24.211	41.201	31.988000000000003	40.398	31.625	39.942	22.711	41.122	28.909000000000002	30.598000000000003	44.13399999999999	40.086
61.17938	22.455	49.773	30.906	40.263000000000005	37.316	15.749	20.695	27.236	21.838	48.165	32.53	45.351000000000006	37.836999999999996	19.973	21.296	24.683000000000003	21.989	46.888000000000005	33.944	46.547	40.568000000000005	20.528000000000002	21.706	29.105	22.728	41.998999999999995	33.348	33.764	39.41	41.331	24.474	41.25899999999999	32.218	40.753	32.575	40.457	23.076999999999998	40.722	28.748	30.861	44.32	40.241
61.34613	21.971	49.63	31.331999999999997	40.053000000000004	37.174	14.762	20.463	27.534000000000002	21.514	48.415	32.53	45.308	37.961	19.817999999999998	21.267	24.971	22.059	46.845	33.745	46.501000000000005	40.332	20.989	21.712	28.941999999999997	23.189	41.828	33.641999999999996	33.827	38.47	41.455	24.049	41.22	31.695	40.42	31.788	40.414	22.853	41.043	28.750999999999998	30.469	43.88399999999999	40.003
61.51269	22.014	49.638999999999996	31.221999999999998	40.196	37.016999999999996	15.380999999999998	20.85	27.453000000000003	21.333000000000002	47.965	32.388000000000005	45.183	37.569	19.957	21.118000000000002	25.135	21.91	46.72	33.508	46.348	40.495	20.744	22.576999999999998	28.405	22.976999999999997	41.731	33.501999999999995	33.624	39.218	41.193000000000005	24.756999999999998	41.286	31.781	40.582	31.843000000000004	40.387	23.325	41.207	28.67	30.456	44.708999999999996	40.007
61.6795	21.971	49.56399999999999	31.758000000000003	40.249	37.469	15.319	20.791	27.73	21.613000000000003	47.99	32.628	45.308	37.961	20.014	21.267	25.495	22.059	46.648	33.647	46.468999999999994	40.561	20.433	22.072	29.433000000000003	22.927	41.37	33.936	33.859	39.157	41.226000000000006	24.147	41.351000000000006	31.826	40.387	31.788	40.021	22.493000000000002	41.141000000000005	28.456999999999997	31.058000000000003	44.178000000000004	40.298
61.84608	22.480999999999998	49.818000000000005	31.134	40.113	37.064	15.197000000000001	20.566999999999997	27.135	21.736	48.11	32.661	45.32899999999999	38.041	19.965	21.423000000000002	25.279	21.919	46.538000000000004	33.782	46.265	40.148	20.655	22.258000000000003	28.973000000000003	22.987	41.843	33.579	33.8	38.844	41.37	24.506	41.201	32.086999999999996	40.595	32.248000000000005	40.63	22.645	41.122	28.68	30.598000000000003	44.232	40.185
62.01282	22.139	49.613	31.1	40.01	37.15	15.665999999999999	20.605	27.326999999999998	21.401	48.1	32.562	45.349	38.22	20.244	21.381	25.26	22.239	46.623000000000005	33.687	46.553999999999995	40.717	21.371	22.018	29.166999999999998	23.112	42.022	33.778	33.773	39.153	41.251999999999995	24.57	41.477	31.954	40.771	32.019	40.223	22.765	41.398999999999994	28.936	30.99	44.614	40.071
