evolved_compound,grown_compound,strain,repl,growth_rate,rel_growth_rate,growth_ratio,exp_name
adipate,putrescine,ADIP8-10,1,0.2229290515604612,-0.04632626527554398,0.8279467019633271,adipate_012415
adipate,putrescine,ADIP8-16,0,0.2152177529067177,-0.05403756392928746,0.7993073467804537,adipate_012415
NA,putrescine,MG1655,5,0.29769898274948087,0.02844366591347569,1.1056382702028493,adipate_012415
adipate,putrescine,ADIP1-9,2,0.263500999606396,-0.005754317229609174,0.9786287702793481,adipate_012415
adipate,putrescine,ADIP2-6,3,0.3446833731925235,0.07542805635651834,1.2801358102891582,adipate_012415
adipate,putrescine,ADIP3-4,1,0.20840026516853932,-0.060855051667465854,0.7739875580450256,adipate_012415
adipate,putrescine,ADIP4-1,2,0.3516861390336636,0.0824308221976584,1.3061437120956256,adipate_012415
adipate,putrescine,ADIP4-8,3,0.4205446571597749,0.15128934032376973,1.5618806050018141,adipate_012415
adipate,putrescine,ADIP5-6,1,0.18880317099020474,-0.08045214584580043,0.7012049871802485,adipate_012415
adipate,putrescine,ADIP7-2,3,0.1655624496331268,-0.10369286720287837,0.6148901777637528,adipate_012415
adipate,putrescine,ADIP6-9,2,0.38505241013239316,0.11579709329638799,1.4300642774936039,adipate_012415
adipate,putrescine,ADIP8-3,1,0.22699365077284503,-0.04226166606316015,0.8430424083736836,adipate_012415
adipate,putrescine,ADIP8-10,2,0.2648703015683598,-0.004385015267645398,0.9837142853141274,adipate_012415
adipate,putrescine,ADIP8-17,0,0.22484467067645209,-0.04441064615955309,0.8350612100016499,adipate_012415
adipate,putrescine,ADIP1-1,1,0.0,-0.2692553168360052,0.0,adipate_012415
adipate,putrescine,ADIP1-9,3,0.0,-0.2692553168360052,0.0,adipate_012415
adipate,putrescine,ADIP2-10,1,0.3608023630932782,0.091547046257273,1.3400008858990569,adipate_012415
adipate,putrescine,ADIP3-4,2,0.0,-0.2692553168360052,0.0,adipate_012415
adipate,putrescine,ADIP4-1,3,0.0,-0.2692553168360052,0.0,adipate_012415
adipate,putrescine,ADIP5-2,1,0.4209373358038523,0.1516820189678471,1.5633389927086632,adipate_012415
adipate,putrescine,ADIP5-6,2,0.2709658123080581,0.0017104954720529308,1.0063526896781567,adipate_012415
adipate,putrescine,ADIP7-5,1,0.2236420155770279,-0.04561330125897728,0.8305946125967909,adipate_012415
adipate,putrescine,ADIP6-9,3,0.33517031140400194,0.06591499456799677,1.2448048021578846,adipate_012415
adipate,putrescine,ADIP8-3,2,0.12712635915957238,-0.1421289576764328,0.47214057145991656,adipate_012415
adipate,putrescine,ADIP8-10,3,0.20342273875613193,-0.06583257807987325,0.7555012883182182,adipate_012415
adipate,putrescine,ADIP8-18,0,0.14411337852034187,-0.1251419383156633,0.535229462555485,adipate_012415
adipate,putrescine,ADIP1-1,2,0.0,-0.2692553168360052,0.0,adipate_012415
adipate,putrescine,ADIP2-5,1,0.4066614719867518,0.1374061551507466,1.510319189850711,adipate_012415
adipate,putrescine,ADIP2-10,2,0.3812645977541545,0.11200928091814932,1.4159965427400292,adipate_012415
adipate,putrescine,ADIP3-4,3,0.0,-0.2692553168360052,0.0,adipate_012415
adipate,putrescine,ADIP4-4,1,0.25752356727490305,-0.011731749561102123,0.9564289028756763,adipate_012415
adipate,putrescine,ADIP5-2,2,0.275303701473282,0.006048384637276805,1.022463380513153,adipate_012415
adipate,putrescine,ADIP5-6,3,0.20087627808676833,-0.06837903874923684,0.7460438681295035,adipate_012415
adipate,putrescine,ADIP7-5,2,0.34515623427546477,0.07590091743945959,1.2818919913313669,adipate_012415
adipate,putrescine,ADIP6-10,1,0.3086883962450211,0.039433079409015914,1.146452370457863,adipate_012415
adipate,putrescine,ADIP8-3,3,0.2674619132299727,-0.0017934036060324732,0.993339393899045,adipate_012415
adipate,putrescine,ADIP8-11,0,0.3392758087041905,0.07002049186818532,1.2600524019023644,adipate_012415
adipate,putrescine,ADIP8-19,0,0.31284443085711605,0.043589114021110875,1.1618876631047534,adipate_012415
adipate,putrescine,ADIP1-1,3,0.0,-0.2692553168360052,0.0,adipate_012415
adipate,putrescine,ADIP2-5,2,0.32505888794649723,0.055803571110492056,1.2072515104482793,adipate_012415
adipate,putrescine,ADIP2-10,3,0.31240317105158855,0.04314785421558337,1.1602488475347856,adipate_012415
adipate,putrescine,ADIP3-8,1,0.22321013117480465,-0.04604518566120053,0.8289906167786273,adipate_012415
adipate,putrescine,ADIP4-4,2,0.16662389510612122,-0.10263142172988396,0.6188323300876785,adipate_012415
adipate,putrescine,ADIP5-2,3,0.42455880648206457,0.1553034896460594,1.576788943189745,adipate_012415
adipate,putrescine,ADIP6-3,1,0.30803179214281223,0.03877647530680706,1.1440137775642312,adipate_012415
adipate,putrescine,ADIP7-5,3,0.2960750155594396,0.026819698723434426,1.0996069419857342,adipate_012415
adipate,putrescine,ADIP6-10,2,0.3127023364247355,0.04344701958873032,1.1613599319013355,adipate_012415
adipate,putrescine,ADIP8-7,1,0.2196729622282456,-0.04958235460775959,0.8158537584683663,adipate_012415
adipate,putrescine,ADIP8-12,0,0.24371688014134277,-0.02553843669466241,0.9051515973955045,adipate_012415
adipate,putrescine,ADIP8-20,0,0.20036330937428362,-0.06889200746172155,0.7441387294733293,adipate_012415
NA,HMDA,MG1655,1,0.2628904512544632,-0.0064093553916294566,0.9761999257576428,adipate_012415
adipate,HMDA,ADIP1-6,1,0.32668796220961266,0.057388155563520005,1.2131013619290791,adipate_012415
NA,HMDA,M9 blank,0,0.0,-0.26929980664609265,0.0,adipate_012415
NA,HMDA,M9 blank,0,0.0,-0.26929980664609265,0.0,adipate_012415
NA,HMDA,M9 blank,0,0.0,-0.26929980664609265,0.0,adipate_012415
NA,HMDA,M9 blank,0,0.0,-0.26929980664609265,0.0,adipate_012415
NA,HMDA,M9 blank,0,0.0,-0.26929980664609265,0.0,adipate_012415
NA,HMDA,M9 blank,0,0.0,-0.26929980664609265,0.0,adipate_012415
NA,HMDA,M9 blank,0,0.0,-0.26929980664609265,0.0,adipate_012415
NA,HMDA,M9 blank,0,0.0,-0.26929980664609265,0.0,adipate_012415
NA,HMDA,M9 blank,0,0.21578690686745627,-0.05351289977863638,0.801288755290635,adipate_012415
adipate,HMDA,ADIP8-13,0,0.2608277855530489,-0.008472021093043736,0.9685405600599726,adipate_012415
NA,HMDA,MG1655,2,0.2681321538039365,-0.0011676528421561416,0.9956641155569389,adipate_012415
adipate,HMDA,ADIP1-6,2,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP2-5,3,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP3-2,1,0.29240399221169666,0.023104185565604007,1.0857935468032733,adipate_012415
adipate,HMDA,ADIP3-8,2,0.359908151889873,0.09060834524378036,1.336459005939264,adipate_012415
adipate,HMDA,ADIP4-4,3,0.24467200532513875,-0.024627801320953907,0.9085487597348364,adipate_012415
adipate,HMDA,ADIP5-5,1,0.22652839665213143,-0.04277140999396123,0.8411754894047496,adipate_012415
adipate,HMDA,ADIP6-10,3,0.27178734346108563,0.0024875368149929744,1.0092370538470605,adipate_012415
adipate,HMDA,ADIP6-3,2,0.26234461121903274,-0.0069551954270599126,0.9741730396553895,adipate_012415
adipate,HMDA,ADIP7-10,1,0.33360143892788835,0.0643016322817957,1.238773406793787,adipate_012415
adipate,HMDA,ADIP8-7,2,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP8-14,0,0.19283051314805527,-0.07646929349803738,0.7160440089044271,adipate_012415
NA,HMDA,MG1655,3,0.2644955235115672,-0.004804283134525467,0.9821600943782365,adipate_012415
adipate,HMDA,ADIP1-6,3,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP2-6,1,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP3-2,2,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP3-8,3,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP4-8,1,0.3135702782068567,0.044270471560764024,1.1643910261656565,adipate_012415
adipate,HMDA,ADIP5-5,2,0.21902950492501766,-0.050270301721074995,0.8133296033623262,adipate_012415
adipate,HMDA,ADIP7-2,1,0.2389682056294362,-0.030331601016656468,0.8873686491111464,adipate_012415
adipate,HMDA,ADIP6-3,3,0.2527028766344638,-0.016596930011628874,0.9383700633939178,adipate_012415
adipate,HMDA,ADIP7-10,2,0.25645910118728954,-0.012840705458803114,0.9523181779492398,adipate_012415
adipate,HMDA,ADIP8-7,3,0.21852989174202386,-0.05076991490406879,0.8114743729809305,adipate_012415
adipate,HMDA,ADIP8-15,0,0.49271768221290335,0.2234178755668107,1.8296250871818156,adipate_012415
NA,HMDA,MG1655,4,0.26356936254931795,-0.005730444096774701,0.9787209498285845,adipate_012415
adipate,HMDA,ADIP1-9,1,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP2-6,2,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP3-2,3,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP4-1,1,0.36573604035082974,0.09643623370473708,1.3580998995349123,adipate_012415
adipate,HMDA,ADIP4-8,2,0.33218579185887837,0.06288598521278571,1.2335166370744148,adipate_012415
adipate,HMDA,ADIP5-5,3,0.2432395671523911,-0.026060239493701565,0.9032296390470518,adipate_012415
adipate,HMDA,ADIP7-2,2,0.22112119545530667,-0.04817861119078598,0.8210967479300825,adipate_012415
adipate,HMDA,ADIP6-9,1,0.269402839346383,0.00010303270029032863,1.0003825947800464,adipate_012415
adipate,HMDA,ADIP7-10,3,0.23482990465734732,-0.03446990198874533,0.8720017573794814,adipate_012415
adipate,HMDA,ADIP8-10,1,0.22235117177347688,-0.046948634872615774,0.8256640602259527,adipate_012415
adipate,HMDA,ADIP8-16,0,0.2065323236142664,-0.06276748303182625,0.7669234010467978,adipate_012415
NA,HMDA,MG1655,5,0.2874115421111788,0.018111735465086154,1.0672549144785988,adipate_012415
adipate,HMDA,ADIP1-9,2,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP2-6,3,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP3-4,1,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP4-1,2,0.3304134419258195,0.06111363527972685,1.226935310651897,adipate_012415
adipate,HMDA,ADIP4-8,3,0.31301528292654746,0.0437154762804548,1.1623301435856752,adipate_012415
adipate,HMDA,ADIP5-6,1,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP7-2,3,0.18559188467776896,-0.08370792196832369,0.6891645671386217,adipate_012415
adipate,HMDA,ADIP6-9,2,0.2755068769213724,0.006207070275279725,1.023048922138429,adipate_012415
adipate,HMDA,ADIP8-3,1,0.2087513499344076,-0.060548456711685045,0.775163385871805,adipate_012415
adipate,HMDA,ADIP8-10,2,0.20950080258264844,-0.05979900406344421,0.7779463535150969,adipate_012415
adipate,HMDA,ADIP8-17,0,0.22894870790855051,-0.04035109873754214,0.8501629123314945,adipate_012415
adipate,HMDA,ADIP1-1,1,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP1-9,3,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP2-10,1,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP3-4,2,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP4-1,3,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP5-2,1,0.5242344813316753,0.2549346746855826,1.9466574739157227,adipate_012415
adipate,HMDA,ADIP5-6,2,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP7-5,1,0.27913581249682123,0.00983600585072858,1.0365243702668336,adipate_012415
adipate,HMDA,ADIP6-9,3,0.27281664861148663,0.0035168419653939798,1.0130592071683724,adipate_012415
adipate,HMDA,ADIP8-3,2,0.2291101163770297,-0.040189690269062966,0.8507622758085405,adipate_012415
adipate,HMDA,ADIP8-10,3,0.23677605408485566,-0.03252375256123699,0.8792284592911761,adipate_012415
adipate,HMDA,ADIP8-18,0,0.21749216223562545,-0.0518076444104672,0.8076209372160762,adipate_012415
adipate,HMDA,ADIP1-1,2,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP2-5,1,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP2-10,2,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP3-4,3,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP4-4,1,0.2423760550627846,-0.026923751583308064,0.9000231306564189,adipate_012415
adipate,HMDA,ADIP5-2,2,0.253139710010511,-0.016160096635581656,0.9399921714135545,adipate_012415
adipate,HMDA,ADIP5-6,3,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP7-5,2,0.4674258176281991,0.19812601098210647,1.7357079585373745,adipate_012415
adipate,HMDA,ADIP6-10,1,0.2688053513541163,-0.0004944552919763368,0.9981639225882322,adipate_012415
adipate,HMDA,ADIP8-3,3,0.23323439192843057,-0.036065414717662087,0.8660770864753781,adipate_012415
adipate,HMDA,ADIP8-11,0,0.31070885221200917,0.041409045565916514,1.1537655970928167,adipate_012415
adipate,HMDA,ADIP8-19,0,0.32207837238566833,0.05277856573957568,1.1959844175043766,adipate_012415
adipate,HMDA,ADIP1-1,3,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP2-5,2,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP2-10,3,0.0,-0.26929980664609265,0.0,adipate_012415
adipate,HMDA,ADIP3-8,1,0.24176969450308378,-0.027530112143008878,0.8977715116625082,adipate_012415
adipate,HMDA,ADIP4-4,2,0.1834791662516414,-0.08582064039445125,0.6813193389803109,adipate_012415
adipate,HMDA,ADIP5-2,3,0.4607667142482774,0.19146690760218477,1.7109804867175638,adipate_012415
adipate,HMDA,ADIP6-3,1,0.2824993086173395,0.013199501971246863,1.0490141531686776,adipate_012415
adipate,HMDA,ADIP7-5,3,0.2546676262450547,-0.014632180401037975,0.9456658339890038,adipate_012415
adipate,HMDA,ADIP6-10,2,0.28242040442351835,0.013120597777425691,1.0487211555805849,adipate_012415
adipate,HMDA,ADIP8-7,1,0.2421420129049439,-0.027157793741148767,0.899154054065702,adipate_012415
adipate,HMDA,ADIP8-12,0,0.2058400956503108,-0.06345971099578185,0.7643529277420571,adipate_012415
adipate,HMDA,ADIP8-20,0,0.21719544087357634,-0.052104365772516315,0.8065191118351206,adipate_012415
NA,adipate,MG1655,1,0.15649553355438223,-0.0026675621402488803,0.9832400712702469,adipate_012415
adipate,adipate,ADIP1-6,1,0.4435561238752063,0.2843930281805752,2.7868025683931728,adipate_012415
NA,adipate,M9 blank,0,0.0,-0.1591630956946311,0.0,adipate_012415
NA,adipate,M9 blank,0,0.0,-0.1591630956946311,0.0,adipate_012415
NA,adipate,M9 blank,0,0.0,-0.1591630956946311,0.0,adipate_012415
NA,adipate,M9 blank,0,0.0,-0.1591630956946311,0.0,adipate_012415
NA,adipate,M9 blank,0,0.0,-0.1591630956946311,0.0,adipate_012415
NA,adipate,M9 blank,0,0.0,-0.1591630956946311,0.0,adipate_012415
NA,adipate,M9 blank,0,0.0,-0.1591630956946311,0.0,adipate_012415
NA,adipate,M9 blank,0,0.0,-0.1591630956946311,0.0,adipate_012415
NA,adipate,M9 blank,0,0.18689940369932195,0.027736308004690846,1.174263436405544,adipate_012415
adipate,adipate,ADIP8-13,0,0.0,-0.1591630956946311,0.0,adipate_012415
NA,adipate,MG1655,2,0.15884823754733304,-0.00031485814729806383,0.9980217892475393,adipate_012415
adipate,adipate,ADIP1-6,2,0.44397066752125036,0.28480757182661925,2.789407089524374,adipate_012415
adipate,adipate,ADIP2-5,3,0.4328163597057639,0.27365326401113277,2.719326096397129,adipate_012415
adipate,adipate,ADIP3-2,1,0.4127629315518093,0.2535998358571782,2.593333145164081,adipate_012415
adipate,adipate,ADIP3-8,2,0.39846150519102547,0.23929840949639436,2.5034792358871316,adipate_012415
adipate,adipate,ADIP4-4,3,0.15290463982575156,-0.006258455868879548,0.9606789762314817,adipate_012415
adipate,adipate,ADIP5-5,1,0.17366453376195598,0.014501438067324873,1.0911105555219107,adipate_012415
adipate,adipate,ADIP6-10,3,0.30773921462623627,0.14857611893160516,1.9334834704186827,adipate_012415
adipate,adipate,ADIP6-3,2,0.3325931126697559,0.17343001697512478,2.089637118568403,adipate_012415
adipate,adipate,ADIP7-10,1,0.0,-0.1591630956946311,0.0,adipate_012415
adipate,adipate,ADIP8-7,2,0.0,-0.1591630956946311,0.0,adipate_012415
adipate,adipate,ADIP8-14,0,0.24228965947455916,0.08312656377992805,1.5222728511099957,adipate_012415
NA,adipate,MG1655,3,0.15644913353116588,-0.002713962163465228,0.9829485462592898,adipate_012415
adipate,adipate,ADIP1-6,3,0.45100802644914456,0.29184493075451345,2.8336218548704566,adipate_012415
adipate,adipate,ADIP2-6,1,0.4196327017027503,0.2604696060081192,2.636494973105159,adipate_012415
adipate,adipate,ADIP3-2,2,0.41366612466484903,0.2545030289702179,2.599007784181989,adipate_012415
adipate,adipate,ADIP3-8,3,0.3848782320548333,0.22571513636020218,2.4181373852721313,adipate_012415
adipate,adipate,ADIP4-8,1,0.38815509943481685,0.22899200374018575,2.4387254956357958,adipate_012415
adipate,adipate,ADIP5-5,2,0.14870604253044242,-0.010457053164188684,0.9342997626519436,adipate_012415
adipate,adipate,ADIP7-2,1,0.2914760086245488,0.1323129129299177,1.8313039674961593,adipate_012415
adipate,adipate,ADIP6-3,3,0.3740837676975635,0.2149206720029324,2.350317239464086,adipate_012415
adipate,adipate,ADIP7-10,2,0.30810137821011896,0.14893828251548785,1.9357588947706792,adipate_012415
adipate,adipate,ADIP8-7,3,0.25787846497809574,0.09871536928346464,1.6202151877773165,adipate_012415
adipate,adipate,ADIP8-15,0,0.37600540530927484,0.21684230961464374,2.3623906262207632,adipate_012415
NA,adipate,MG1655,4,0.1573886391395641,-0.001774456555067,0.9888513317278557,adipate_012415
adipate,adipate,ADIP1-9,1,0.3829934662080068,0.22383037051337568,2.40629565878019,adipate_012415
adipate,adipate,ADIP2-6,2,0.40447040823474845,0.24530731254011734,2.5412323533261865,adipate_012415
adipate,adipate,ADIP3-2,3,0.40851923280337066,0.24935613710873955,2.56667056531215,adipate_012415
adipate,adipate,ADIP4-1,1,0.37386974628745334,0.21470665059282223,2.3489725721643193,adipate_012415
adipate,adipate,ADIP4-8,2,0.3809488491093908,0.2217857534147597,2.3934496086974577,adipate_012415
adipate,adipate,ADIP5-5,3,0.1620286226317438,0.0028655269371127,1.018003714520673,adipate_012415
adipate,adipate,ADIP7-2,2,0.2353381237515254,0.0761750280568943,1.4785973012427645,adipate_012415
adipate,adipate,ADIP6-9,1,0.3757890092042046,0.2166259135095735,2.3610310390367752,adipate_012415
adipate,adipate,ADIP7-10,3,0.42349022607147213,0.264327130376841,2.6607312720530185,adipate_012415
adipate,adipate,ADIP8-10,1,0.2850719589723316,0.1259088632777005,1.7910681978645862,adipate_012415
adipate,adipate,ADIP8-16,0,0.28655009096633877,0.12738699527170766,1.8003550993762474,adipate_012415
NA,adipate,MG1655,5,0.16663393470071025,0.007470839006079144,1.0469382614950682,adipate_012415
adipate,adipate,ADIP1-9,2,0.4019644494481152,0.2428013537534841,2.525487756403787,adipate_012415
adipate,adipate,ADIP2-6,3,0.41586136797978074,0.25669827228514963,2.6128001982171085,adipate_012415
adipate,adipate,ADIP3-4,1,0.39282858500909995,0.23366548931446884,2.4680883674364904,adipate_012415
adipate,adipate,ADIP4-1,2,0.369921733288639,0.21075863759400787,2.3241677455078373,adipate_012415
adipate,adipate,ADIP4-8,3,0.36678476779657815,0.20762167210194704,2.30445861960544,adipate_012415
adipate,adipate,ADIP5-6,1,0.4423868305533221,0.283223734858691,2.7794560580932752,adipate_012415
adipate,adipate,ADIP7-2,3,0.27759314461658263,0.11843004892195153,1.7440798283364025,adipate_012415
adipate,adipate,ADIP6-9,2,0.36223734075017944,0.20307424505554833,2.2758877563249005,adipate_012415
adipate,adipate,ADIP8-3,1,0.27455560151353536,0.11539250581890426,1.7249953597302183,adipate_012415
adipate,adipate,ADIP8-10,2,0.2821335975397201,0.12297050184508901,1.7726068741526562,adipate_012415
adipate,adipate,ADIP8-17,0,0.26780189187065245,0.10863879617602135,1.6825627241157384,adipate_012415
adipate,adipate,ADIP1-1,1,0.40218161759959753,0.24301852190496642,2.526852194249976,adipate_012415
adipate,adipate,ADIP1-9,3,0.3750442268676347,0.21588113117300362,2.356351673299891,adipate_012415
adipate,adipate,ADIP2-10,1,0.4013396888387225,0.2421765931440914,2.521562470792408,adipate_012415
